nodeId,version,timestamp,userId,amenityType,name,disused,numEdits
8016742444,3,2021-03-14 03:54:07+00:00,493595,telephone,,,1897
6002642246,3,2021-03-14 03:54:07+00:00,493595,atm,,,1897
6564762353,2,2021-03-14 03:54:07+00:00,493595,telephone,,,1897
281583950,3,2021-03-13 15:03:19+00:00,493595,telephone,,,1897
274343595,3,2021-03-14 03:54:07+00:00,493595,atm,,,1897
274343585,2,2021-03-14 03:54:07+00:00,493595,telephone,,,1897
641353309,2,2021-03-14 03:54:07+00:00,493595,telephone,,,1897
1177790908,6,2021-03-14 03:42:00+00:00,493595,post_box,,,1897
667096201,2,2021-03-14 03:42:00+00:00,493595,telephone,,,1897
667055903,2,2021-03-14 03:42:00+00:00,493595,telephone,,,1897
296084718,6,2021-03-14 03:31:05+00:00,493595,post_box,,,1897
1206563819,2,2021-03-14 03:27:08+00:00,493595,telephone,,,1897
1296347929,4,2021-03-14 03:27:08+00:00,493595,post_box,,,1897
283162496,3,2021-03-14 03:23:43+00:00,493595,telephone,,,1897
283162501,8,2021-03-14 03:23:43+00:00,493595,post_box,,,1897
268585976,5,2021-03-14 03:23:43+00:00,493595,telephone,,,1897
8515750060,1,2021-03-14 03:23:43+00:00,493595,telephone,,,1897
274343597,3,2021-03-14 03:54:07+00:00,493595,telephone,,,1897
370455909,4,2021-03-13 15:03:19+00:00,493595,post_box,,,1897
48928547,7,2021-03-13 15:03:19+00:00,493595,telephone,,,1897
3851592734,2,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
2919565314,2,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
8491147487,1,2021-03-06 11:04:58+00:00,493595,bicycle_parking,,,1897
8491147498,1,2021-03-06 11:04:58+00:00,493595,atm,,,1897
8491147500,1,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
8491147499,1,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
8491147485,1,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
8491147486,1,2021-03-06 11:04:58+00:00,493595,bicycle_parking,,,1897
8491147484,1,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
8491112872,1,2021-03-06 10:31:10+00:00,493595,bicycle_parking,,,1897
359851003,6,2021-03-06 10:31:10+00:00,493595,fuel,Shell,,1897
8491112870,1,2021-03-06 10:31:10+00:00,493595,bicycle_parking,,,1897
8491112871,1,2021-03-06 10:31:10+00:00,493595,bicycle_parking,,,1897
415580908,2,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
374815864,3,2021-03-06 10:31:10+00:00,493595,bicycle_parking,,,1897
8491112869,1,2021-03-06 10:31:10+00:00,493595,bicycle_parking,,,1897
8487331502,1,2021-03-04 22:44:59+00:00,493595,telephone,,,1897
8487327029,1,2021-03-04 22:41:33+00:00,493595,bicycle_parking,,,1897
1557664896,2,2021-03-04 22:41:33+00:00,493595,telephone,,,1897
8487327030,1,2021-03-04 22:41:33+00:00,493595,telephone,,,1897
256404323,6,2021-03-04 22:41:33+00:00,493595,fuel,Shell,,1897
8487327028,1,2021-03-04 22:41:33+00:00,493595,telephone,,,1897
1557664895,2,2021-03-04 22:41:33+00:00,493595,telephone,,,1897
8487318567,1,2021-03-04 22:29:24+00:00,493595,telephone,,,1897
8487318566,1,2021-03-04 22:29:24+00:00,493595,telephone,,,1897
8487318565,1,2021-03-04 22:29:24+00:00,493595,telephone,,,1897
8487318564,1,2021-03-04 22:29:24+00:00,493595,telephone,,,1897
8491112868,1,2021-03-06 10:31:10+00:00,493595,telephone,,,1897
886054171,6,2021-03-14 04:22:51+00:00,493595,post_box,,,1897
946084825,2,2021-03-06 11:04:58+00:00,493595,bicycle_parking,,,1897
415580945,5,2021-03-06 11:04:58+00:00,493595,post_box,,,1897
658951658,4,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
442694278,3,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
3041060767,6,2021-03-13 14:38:40+00:00,493595,post_box,,,1897
2525150072,2,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
479029678,5,2021-03-13 14:38:40+00:00,493595,post_box,,,1897
479029663,3,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
52813526,2,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
658951642,3,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
3708748657,4,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
658951627,3,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
8513782117,1,2021-03-13 14:38:40+00:00,493595,telephone,,,1897
519477979,4,2021-03-10 01:02:29+00:00,493595,post_box,,,1897
974271301,5,2021-03-06 11:04:58+00:00,493595,post_box,,,1897
3750355282,2,2021-03-10 01:02:29+00:00,493595,telephone,Phone Box,,1897
8492250447,1,2021-03-06 20:36:36+00:00,493595,telephone,,,1897
356278831,5,2021-03-06 20:36:36+00:00,493595,post_box,,,1897
4166827407,3,2021-03-06 19:19:36+00:00,493595,post_box,,,1897
8491417962,1,2021-03-06 13:02:38+00:00,493595,telephone,,,1897
392625752,6,2021-03-06 13:02:38+00:00,493595,bicycle_parking,,,1897
429370416,6,2021-03-06 13:02:38+00:00,493595,post_box,,,1897
8491417963,1,2021-03-06 13:02:38+00:00,493595,vending_machine,,,1897
8491345045,1,2021-03-06 12:40:56+00:00,493595,telephone,,,1897
415580969,5,2021-03-06 11:04:58+00:00,493595,post_box,,,1897
415580910,5,2021-03-06 11:04:58+00:00,493595,post_box,,,1897
415580944,3,2021-03-06 11:04:58+00:00,493595,telephone,,,1897
2950125734,3,2021-03-06 11:04:58+00:00,493595,atm,,,1897
8502084731,1,2021-03-10 01:02:29+00:00,493595,atm,,,1897
265241561,2,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
290983423,4,2021-03-14 04:22:51+00:00,493595,telephone,,,1897
603709194,3,2021-03-14 04:25:11+00:00,493595,telephone,,,1897
780299127,4,2021-03-16 23:17:36+00:00,493595,post_box,,,1897
1228170844,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
780299114,4,2021-03-16 23:17:36+00:00,493595,post_box,,,1897
6452969640,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
766913036,4,2021-03-16 23:17:36+00:00,493595,post_box,,,1897
5188039130,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
4456940520,3,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
338031744,6,2021-03-16 22:51:03+00:00,493595,post_box,,,1897
1264366616,4,2021-03-16 22:51:03+00:00,493595,post_box,,,1897
1264366620,4,2021-03-16 22:51:03+00:00,493595,post_box,,,1897
247486760,2,2021-03-16 22:51:03+00:00,493595,telephone,,,1897
247486769,2,2021-03-16 22:51:03+00:00,493595,telephone,,,1897
475885825,2,2021-03-16 22:44:01+00:00,493595,telephone,,,1897
6147307779,3,2021-03-16 22:41:36+00:00,493595,fast_food,Grab-a-bite,,1897
684522122,2,2021-03-16 22:41:36+00:00,493595,telephone,,,1897
684522135,2,2021-03-16 22:41:36+00:00,493595,telephone,,,1897
243759876,4,2021-03-16 22:41:36+00:00,493595,telephone,,,1897
684416560,5,2021-03-16 22:41:36+00:00,493595,telephone,,,1897
7214346279,2,2021-03-16 22:41:36+00:00,493595,telephone,,,1897
266392835,3,2021-03-16 22:23:55+00:00,493595,telephone,,,1897
266416992,2,2021-03-16 22:23:55+00:00,493595,telephone,,,1897
8526321461,1,2021-03-16 22:23:55+00:00,493595,atm,,,1897
8526321462,1,2021-03-16 22:23:55+00:00,493595,post_box,,,1897
266415264,2,2021-03-16 22:23:55+00:00,493595,telephone,,,1897
266415276,4,2021-03-16 22:23:55+00:00,493595,post_box,,,1897
8526421613,1,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
1228170774,2,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
780299124,6,2021-03-16 23:17:36+00:00,493595,post_box,,,1897
8526421614,1,2021-03-16 23:17:36+00:00,493595,telephone,,,1897
8541538490,1,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
8541538492,1,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
4341804017,3,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
610374505,3,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
4341732495,3,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
8541538491,1,2021-03-20 18:19:24+00:00,493595,cafe,Rosa's Thai Cafe,,1897
603090891,5,2021-03-20 18:19:24+00:00,493595,post_box,,,1897
8541538493,1,2021-03-20 18:19:24+00:00,493595,telephone,,,1897
302623544,10,2021-03-20 18:19:24+00:00,493595,restaurant,Franco Manca,,1897
544503496,2,2021-03-20 17:18:52+00:00,493595,telephone,,,1897
8541409567,1,2021-03-20 17:18:52+00:00,493595,telephone,,,1897
8541409568,1,2021-03-20 17:18:52+00:00,493595,telephone,,,1897
266415290,3,2021-03-16 22:23:55+00:00,493595,telephone,,,1897
1486060288,2,2021-03-19 17:59:45+00:00,493595,telephone,,,1897
274268718,2,2021-03-19 17:44:13+00:00,493595,telephone,,,1897
7973357635,2,2021-03-19 17:44:13+00:00,493595,telephone,,,1897
8534732433,1,2021-03-19 03:08:11+00:00,493595,telephone,,,1897
8534732432,1,2021-03-19 03:08:11+00:00,493595,telephone,,,1897
457020674,3,2021-03-19 03:08:11+00:00,493595,telephone,,,1897
3889884097,2,2021-03-19 01:44:17+00:00,493595,telephone,,,1897
857556892,6,2021-03-18 01:07:19+00:00,493595,telephone,,,1897
857556981,6,2021-03-18 01:07:19+00:00,493595,telephone,,,1897
5444033159,2,2021-03-16 23:28:36+00:00,493595,telephone,,,1897
4218360421,3,2021-03-16 23:24:15+00:00,493595,telephone,,,1897
6247142379,4,2021-03-16 23:23:08+00:00,493595,telephone,,,1897
667181188,5,2021-03-16 23:17:36+00:00,493595,post_box,,,1897
3283054327,2,2021-03-19 17:44:13+00:00,493595,telephone,,,1897
7321803584,3,2021-03-16 22:23:55+00:00,493595,post_box,,,1897
171307946,2,2021-03-16 22:13:32+00:00,493595,telephone,,,1897
171318668,5,2021-03-16 22:13:32+00:00,493595,post_box,,,1897
286493242,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
8518700997,1,2021-03-14 20:05:18+00:00,493595,bicycle_parking,,,1897
282879066,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
5995871551,2,2021-03-14 19:30:30+00:00,493595,post_box,,,1897
8518648751,1,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
646954330,2,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
8518648753,1,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
652725325,2,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
5998125907,2,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
270491158,2,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
8518648752,1,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
270491213,2,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
287238064,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
270491172,3,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
262362380,2,2021-03-14 19:30:30+00:00,493595,telephone,,,1897
4347080445,2,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
8518596325,1,2021-03-14 19:03:06+00:00,493595,post_box,,,1897
3319203466,2,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
3559456003,2,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
3559456004,2,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
5566212275,2,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
4480990851,3,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
5731971880,2,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
5731971877,3,2021-03-14 19:03:06+00:00,493595,bicycle_parking,,,1897
3559456002,4,2021-03-14 19:03:06+00:00,493595,post_box,,,1897
5022667830,3,2021-03-14 19:03:06+00:00,493595,telephone,,,1897
3179642893,2,2021-03-14 19:30:30+00:00,493595,post_box,,,1897
271286419,5,2021-03-14 04:25:11+00:00,493595,post_box,,,1897
283218346,6,2021-03-14 20:05:18+00:00,493595,post_box,,,1897
286493225,5,2021-03-14 20:05:18+00:00,493595,post_box,,,1897
171276919,7,2021-03-16 22:13:32+00:00,493595,post_box,,,1897
1239294763,4,2021-03-16 22:13:32+00:00,493595,post_box,,,1897
171318665,7,2021-03-16 22:13:32+00:00,493595,post_box,,,1897
268522183,2,2021-03-16 22:13:32+00:00,493595,telephone,,,1897
268522184,5,2021-03-16 22:13:32+00:00,493595,post_box,,,1897
171327626,2,2021-03-16 22:13:32+00:00,493595,telephone,,,1897
268548017,2,2021-03-16 21:54:41+00:00,493595,telephone,,,1897
8525571186,1,2021-03-16 17:48:30+00:00,493595,telephone,,,1897
3890828029,2,2021-03-16 17:48:30+00:00,493595,telephone,,,1897
444540709,2,2021-03-16 17:48:30+00:00,493595,telephone,,,1897
444540575,6,2021-03-16 17:40:26+00:00,493595,post_box,,,1897
5451603123,2,2021-03-14 21:00:23+00:00,493595,telephone,,,1897
283207065,4,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
2955177471,3,2021-03-14 21:00:23+00:00,493595,telephone,,,1897
399040943,4,2021-03-14 21:00:23+00:00,493595,bicycle_parking,,,1897
8518834979,1,2021-03-14 21:00:23+00:00,493595,post_box,,,1897
8518704015,1,2021-03-14 20:09:53+00:00,493595,telephone,,,1897
8518704016,1,2021-03-14 20:09:53+00:00,493595,telephone,,,1897
416477890,6,2021-03-14 20:09:53+00:00,493595,post_box,,,1897
3055177492,5,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
3448678998,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
247956795,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
3055177493,4,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
282879067,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
283207071,2,2021-03-14 20:05:18+00:00,493595,telephone,,,1897
8518700998,1,2021-03-14 20:05:18+00:00,493595,motorcycle_parking,,,1897
6904050646,2,2021-03-14 21:00:23+00:00,493595,telephone,,,1897
8551941604,1,2021-03-23 00:47:29+00:00,493595,bench,,,1897
8562119914,1,2021-03-25 23:43:36+00:00,493595,bench,,,1897
8551941605,1,2021-03-23 00:47:29+00:00,493595,bench,,,1897
8569337079,1,2021-03-28 15:50:34+00:00,493595,telephone,,,1897
8569328623,1,2021-03-28 15:37:41+00:00,493595,telephone,,,1897
8569328624,1,2021-03-28 15:37:41+00:00,493595,telephone,,,1897
8569317123,1,2021-03-28 15:32:29+00:00,493595,telephone,,,1897
98160780,5,2021-03-28 15:28:22+00:00,493595,post_box,,,1897
8569305885,1,2021-03-28 15:28:22+00:00,493595,telephone,,,1897
8569277783,1,2021-03-28 15:22:42+00:00,493595,telephone,,,1897
8569277785,1,2021-03-28 15:22:42+00:00,493595,telephone,,,1897
8569277786,1,2021-03-28 15:22:42+00:00,493595,telephone,,,1897
8569277784,1,2021-03-28 15:22:42+00:00,493595,telephone,,,1897
8569287469,1,2021-03-28 15:16:30+00:00,493595,telephone,,,1897
8569287471,1,2021-03-28 15:16:30+00:00,493595,bicycle_parking,,,1897
8569287468,1,2021-03-28 15:16:30+00:00,493595,telephone,,,1897
8569287470,1,2021-03-28 15:16:30+00:00,493595,telephone,,,1897
8569274671,1,2021-03-28 15:06:53+00:00,493595,cafe,Ottimmo Bao Bao Café,,1897
8569274667,1,2021-03-28 15:06:53+00:00,493595,telephone,,,1897
8569274668,1,2021-03-28 15:06:53+00:00,493595,telephone,,,1897
8569274670,1,2021-03-28 15:06:53+00:00,493595,restaurant,Roosters Piri Piri,,1897
8569274669,1,2021-03-28 15:06:53+00:00,493595,restaurant,Raj Restaurant,,1897
4265660979,2,2021-03-28 14:50:30+00:00,493595,telephone,,,1897
3539482632,2,2021-03-28 14:42:28+00:00,493595,telephone,,,1897
8568369521,1,2021-03-28 03:12:53+00:00,493595,post_box,,,1897
8568369522,1,2021-03-28 03:12:53+00:00,493595,pub,The Dolphin,,1897
2571356032,2,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
3786450906,2,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
8569337080,1,2021-03-28 15:50:34+00:00,493595,bicycle_parking,,,1897
8569337078,1,2021-03-28 15:50:34+00:00,493595,telephone,,,1897
647071893,7,2021-03-28 16:16:26+00:00,493595,post_box,,,1897
8569401503,1,2021-03-28 16:16:26+00:00,493595,telephone,,,1897
293286938,3,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
8569594817,1,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
1584438833,2,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
35136657,3,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
8569594819,1,2021-03-28 17:16:57+00:00,493595,bench,,,1897
527989553,2,2021-03-28 17:16:57+00:00,493595,bicycle_parking,,,1897
292687432,3,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
277675345,4,2021-03-28 17:16:57+00:00,493595,bicycle_parking,,,1897
670443187,3,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
30062724,8,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
30062723,2,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
35136656,3,2021-03-28 17:16:57+00:00,493595,post_box,,,1897
255594346,3,2021-03-28 02:31:51+00:00,493595,fuel,BP,,1897
386200175,3,2021-03-28 16:49:05+00:00,493595,telephone,,,1897
26199004,4,2021-03-28 16:49:05+00:00,493595,telephone,,,1897
8541465386,2,2021-03-28 16:49:05+00:00,493595,telephone,,,1897
3782285559,2,2021-03-28 16:16:26+00:00,493595,fast_food,Babylon Tannour,,1897
276501179,5,2021-03-28 16:16:26+00:00,493595,telephone,,,1897
3782287557,2,2021-03-28 16:16:26+00:00,493595,telephone,,,1897
3782253784,2,2021-03-28 16:16:26+00:00,493595,atm,,,1897
1117676520,2,2021-03-28 16:16:26+00:00,493595,telephone,,,1897
8569401502,1,2021-03-28 16:16:26+00:00,493595,telephone,,,1897
3782253764,2,2021-03-28 16:16:26+00:00,493595,fast_food,The Shahi Nan Kebab,,1897
3781056944,3,2021-03-28 16:16:26+00:00,493595,telephone,,,1897
402384534,10,2021-03-28 16:16:26+00:00,493595,post_box,,,1897
3782253785,2,2021-03-28 16:16:26+00:00,493595,bicycle_parking,,,1897
276091914,6,2021-03-28 16:49:05+00:00,493595,fuel,Shell,,1897
413435221,3,2021-03-28 17:16:57+00:00,493595,atm,,,1897
453018893,3,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
276918188,2,2021-03-28 02:31:51+00:00,493595,post_box,,,1897
304690520,2,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
304132993,2,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
4731051195,2,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
1007952437,4,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
8568283706,1,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
8568283705,1,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
376836802,2,2021-03-28 01:17:07+00:00,493595,telephone,,,1897
4341813729,2,2021-03-28 01:09:34+00:00,493595,telephone,,,1897
472446515,3,2021-03-28 01:09:34+00:00,493595,telephone,,,1897
253822037,6,2021-03-28 01:03:34+00:00,493595,pub,The Five Bells,,1897
8568220396,1,2021-03-28 01:03:34+00:00,493595,bicycle_parking,,,1897
8568220397,1,2021-03-28 01:03:34+00:00,493595,post_box,,,1897
1416601323,2,2021-03-28 01:03:34+00:00,493595,telephone,,,1897
8568249178,1,2021-03-28 00:51:11+00:00,493595,telephone,,,1897
5599422704,2,2021-03-28 00:51:11+00:00,493595,telephone,,,1897
376836425,3,2021-03-28 00:47:22+00:00,493595,telephone,,,1897
3539482625,2,2021-03-28 00:47:22+00:00,493595,bicycle_parking,,,1897
741354429,4,2021-03-28 00:38:27+00:00,493595,post_box,,,1897
8568179978,1,2021-03-28 00:38:27+00:00,493595,telephone,,,1897
741370850,4,2021-03-28 00:38:27+00:00,493595,post_box,,,1897
8568242714,1,2021-03-28 00:30:32+00:00,493595,telephone,,,1897
8568227767,1,2021-03-28 00:21:04+00:00,493595,telephone,,,1897
8568221915,1,2021-03-28 00:09:26+00:00,493595,telephone,,,1897
1923258513,3,2021-03-28 00:04:40+00:00,493595,telephone,,,1897
8568217702,1,2021-03-27 23:57:38+00:00,493595,bench,,,1897
304652742,2,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
6986348704,2,2021-03-28 01:37:01+00:00,493595,telephone,,,1897
304421978,5,2021-03-28 01:37:01+00:00,493595,post_box,,,1897
8568307924,1,2021-03-28 01:42:04+00:00,493595,telephone,,,1897
7232646785,2,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
1117676588,2,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
1117676539,2,2021-03-28 02:31:51+00:00,493595,bicycle_parking,,,1897
1117676517,3,2021-03-28 02:31:51+00:00,493595,post_box,,,1897
4690191721,2,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
1117676522,3,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
8568348467,1,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
8568348464,1,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
8568348466,1,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
8568336546,1,2021-03-28 02:11:31+00:00,493595,bicycle_parking,,,1897
7049527489,3,2021-03-28 02:11:31+00:00,493595,bicycle_parking,,,1897
7245322198,2,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
3781056951,2,2021-03-28 02:31:51+00:00,493595,telephone,,,1897
1116225092,5,2021-03-28 02:11:31+00:00,493595,post_box,,,1897
4746123030,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
1116224891,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
1116225060,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
395015556,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
395015555,3,2021-03-28 02:11:31+00:00,493595,post_box,,,1897
392375263,3,2021-03-28 02:11:31+00:00,493595,post_box,,,1897
1137511589,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
8568336548,1,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
8568336547,1,2021-03-28 02:11:31+00:00,493595,bicycle_parking,,,1897
392372619,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
392506824,2,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
8568307923,1,2021-03-28 01:42:04+00:00,493595,telephone,,,1897
6708142656,3,2021-03-28 02:11:31+00:00,493595,telephone,,,1897
31402051,3,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
8569594716,1,2021-03-28 17:16:57+00:00,493595,bicycle_parking,,,1897
29622186,3,2021-03-28 17:16:57+00:00,493595,telephone,,,1897
5059881052,3,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
8577127195,1,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
4870735280,3,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
8577127194,1,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
3329618876,2,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
298431347,3,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
3977247379,2,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
3302522454,2,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
2147254386,2,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
890765454,5,2021-03-30 23:20:06+00:00,493595,post_box,,,1897
3191213776,2,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
275220934,2,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
246114272,10,2021-03-30 22:50:58+00:00,493595,post_box,,,1897
4640040133,2,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
275220753,2,2021-03-30 22:50:58+00:00,493595,post_box,,,1897
4802539051,2,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
291978968,6,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
291978181,9,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
290017345,5,2021-03-30 22:50:58+00:00,493595,post_box,,,1897
7570240593,2,2021-03-30 22:50:58+00:00,493595,bicycle_parking,,,1897
4718334254,2,2021-03-30 22:50:58+00:00,493595,post_box,,,1897
4612952339,2,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
4718352786,2,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
4612952340,2,2021-03-30 22:50:58+00:00,493595,telephone,,,1897
7603226175,2,2021-03-30 22:50:58+00:00,493595,bicycle_parking,,,1897
4870735281,3,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
4870741005,3,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
441199405,3,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
4308455353,2,2021-03-30 23:20:06+00:00,493595,telephone,,,1897
8577184061,1,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
8577184060,1,2021-03-31 00:14:13+00:00,493595,bicycle_parking,,,1897
847744689,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
279651345,7,2021-03-31 00:14:13+00:00,493595,post_box,,,1897
27413885,3,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
26198082,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
27413769,2,2021-03-31 00:14:13+00:00,493595,fuel,Esso,,1897
255012048,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
8577184058,1,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
132764683,4,2021-03-31 00:14:13+00:00,493595,post_box,,,1897
459183412,4,2021-03-31 00:14:13+00:00,493595,post_box,,,1897
1422390970,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
289009557,5,2021-03-29 22:18:25+00:00,493595,post_box,,,1897
279651215,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
100505774,4,2021-03-31 00:14:13+00:00,493595,post_box,,,1897
279651223,5,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
279651327,4,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
279651295,3,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
1422390965,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
1422390968,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
8577184059,1,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
1277041823,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
5434310449,2,2021-03-30 23:28:31+00:00,493595,telephone,,,1897
8294147714,2,2021-03-30 23:28:31+00:00,493595,telephone,,,1897
540879918,3,2021-03-30 23:28:31+00:00,493595,telephone,,,1897
780340195,4,2021-03-30 23:20:06+00:00,493595,post_box,,,1897
1422390971,2,2021-03-31 00:14:13+00:00,493595,telephone,,,1897
4347880262,2,2021-03-29 22:18:25+00:00,493595,post_box,,,1897
8573075460,1,2021-03-29 22:18:25+00:00,493595,telephone,,,1897
4347880261,2,2021-03-29 22:18:25+00:00,493595,bicycle_parking,,,1897
316071576,2,2021-03-29 19:24:39+00:00,493595,telephone,,,1897
8572696658,1,2021-03-29 19:24:39+00:00,493595,vending_machine,,,1897
316072835,2,2021-03-29 19:24:39+00:00,493595,bicycle_parking,,,1897
8572696659,1,2021-03-29 19:24:39+00:00,493595,atm,,,1897
316071571,3,2021-03-29 19:24:39+00:00,493595,post_box,,,1897
8572696660,1,2021-03-29 19:24:39+00:00,493595,bicycle_parking,,,1897
436174855,2,2021-03-28 19:04:42+00:00,493595,telephone,,,1897
4021909954,2,2021-03-28 19:04:42+00:00,493595,telephone,,,1897
436174853,2,2021-03-28 19:04:42+00:00,493595,telephone,,,1897
