nodeId,version,timestamp,userId,amenityType,name,disused,numEdits
6341337331,2,2019-04-21 06:16:31+00:00,364,library,Bedfont Library,,101
32669276,4,2019-04-21 06:16:31+00:00,364,place_of_worship,"St. John the Baptist's, Isleworth",,101
2554370824,3,2019-04-21 06:15:04+00:00,364,library,Botwell Green Library,,101
544316306,2,2019-04-21 06:15:04+00:00,364,pub,Coach & Horses,,101
251385844,2,2019-04-21 06:15:03+00:00,364,place_of_worship,Parish Church of St Peter and St Paul Harlington,,101
222093666,3,2019-04-21 06:10:23+00:00,364,place_of_worship,"St John the Evangelist, Great Stanmore",,101
293649265,4,2019-04-21 06:03:56+00:00,364,place_of_worship,Saint James',,101
5150153023,2,2019-04-20 20:02:50+00:00,364,nightclub,The Red Room,,101
4568748349,6,2019-04-21 13:44:48+00:00,364,cinema,HMV Curzon,,101
31060529,5,2019-04-20 19:57:30+00:00,364,cinema,Vue Purley Way,,101
648861180,7,2019-04-19 21:30:15+00:00,364,school,Columbia Market Nursery School,,101
6235003792,3,2019-04-19 13:35:20+00:00,364,library,Marylebone Library,,101
452168096,4,2019-04-19 13:35:18+00:00,364,fountain,William Pitt Byrne Memorial Fountain,yes,101
5771034253,2,2019-04-19 13:35:12+00:00,364,cafe,Jen Cafe,,101
840177920,6,2019-04-19 13:35:01+00:00,364,cafe,Kastina And Ovens,,101
308082035,3,2019-04-19 13:34:45+00:00,364,restaurant,Rousillon,,101
2305803802,5,2019-04-19 13:34:43+00:00,364,restaurant,Locanda Locatelli,,101
5826414778,3,2019-04-19 13:34:42+00:00,364,embassy,Embassy of Indonesia,,101
5970915399,2,2019-04-19 13:34:42+00:00,364,restaurant,Galvin at Windows,,101
2003050753,3,2019-04-19 10:47:59+00:00,364,restaurant,Eat Tokyo,,101
89125621,6,2019-04-20 16:36:28+00:00,364,pub,Ye George Inn,,101
252643311,4,2019-04-21 20:13:00+00:00,364,library,Manor Park Library,,101
3226659717,2,2019-04-20 20:02:51+00:00,364,pub,The Drayton Court,,101
4317395287,3,2019-04-21 20:36:18+00:00,364,bar,Pig's Ears,,101
724398582,3,2019-04-21 20:30:16+00:00,364,place_of_worship,St Lukes Church,,101
5484369005,2,2020-03-02 19:06:23+00:00,364,pub,The Halfway House,,101
2211170180,2,2020-03-02 19:06:03+00:00,364,school,Dulverton Primary School,,101
49317368,3,2020-03-02 17:59:06+00:00,364,school,St John's C of E Primary School,,101
769140153,2,2020-03-02 17:59:04+00:00,364,school,St Agnes RC Primary School,,101
5103151321,2,2020-03-02 17:59:03+00:00,364,school,Akiva,,101
746268430,4,2020-03-02 17:55:08+00:00,364,school,Southwood Primary School,,101
596593191,4,2020-03-02 17:55:03+00:00,364,place_of_worship,"St Erkenwald, Barking",,101
7074324046,1,2019-12-21 08:33:48+00:00,364,bank,Barclays,,101
387531758,5,2019-06-09 20:58:20+00:00,364,place_of_worship,Munks,,101
387531758,4,2019-06-09 20:53:39+00:00,364,place_of_worship,Munks,,101
3305890127,5,2020-03-02 19:57:09+00:00,364,restaurant,Chick 'n' Sours,,101
724398582,4,2019-06-09 20:24:58+00:00,364,place_of_worship,St Lukes Church,,101
724399553,4,2019-06-09 20:26:30+00:00,364,place_of_worship,Church of St. Mary the Virgin,,101
371762073,2,2019-04-22 06:03:16+00:00,364,place_of_worship,St Albans,,101
298371235,5,2019-04-22 07:02:15+00:00,364,place_of_worship,Saint Anselm's Church,,101
469876261,2,2019-04-22 09:57:25+00:00,364,restaurant,Bibendum,,101
392506723,2,2019-04-22 09:57:27+00:00,364,place_of_worship,St Francis of Assisi Catholic Church,,101
33170703,7,2019-04-22 06:03:16+00:00,364,place_of_worship,St Andrew's United Reformed Church,,101
6140880598,2,2019-04-22 09:57:29+00:00,364,cinema,Cine Lumiere,,101
59169440,8,2019-04-22 09:57:29+00:00,364,pub,Courtfield,,101
724399553,3,2019-04-23 10:38:44+00:00,364,place_of_worship,Church of St. Mary the Virgin,,101
292270039,4,2019-04-22 09:57:28+00:00,364,school,Colville Primary,,101
566481304,5,2019-11-06 18:41:43+00:00,508,bank,Lloyds,,48
2322099874,5,2019-11-05 10:11:20+00:00,508,restaurant,3 Oceans,,48
1943457002,5,2019-11-05 10:11:20+00:00,508,cafe,Starbucks,,48
2341125360,3,2019-11-05 10:11:20+00:00,508,restaurant,Ai Sushi,,48
719511093,3,2019-11-05 10:11:20+00:00,508,bank,Halifax,,48
6947966050,1,2019-11-05 10:28:51+00:00,508,bank,NatWest,,48
2322099861,3,2019-11-06 18:41:43+00:00,508,cafe,Costa Coffee,,48
1943457002,4,2019-11-05 09:31:58+00:00,508,cafe,Starbucks,,48
4997949829,3,2019-11-06 18:41:43+00:00,508,bicycle_parking,,,48
2341125358,3,2019-11-06 18:41:43+00:00,508,restaurant,Nippon Izakaya,,48
49879537,3,2019-11-06 18:41:43+00:00,508,post_office,,,48
6953676897,1,2019-11-07 09:48:16+00:00,508,pharmacy,Carters Pharmacy,,48
745745245,4,2019-11-06 18:41:43+00:00,508,cafe,Popular Two,,48
2035021850,2,2019-11-06 19:20:08+00:00,508,cafe,Cafe Buzz,,48
6953676895,1,2019-11-07 09:48:16+00:00,508,restaurant,Bengal Berties,,48
6953676896,1,2019-11-07 09:48:16+00:00,508,restaurant,Lezziz,,48
6953676902,1,2019-11-07 09:48:16+00:00,508,cafe,Cafe Melange,,48
451271,7,2019-11-07 10:14:47+00:00,508,pub,The Tally Ho,,48
6469776080,6,2019-11-15 22:30:34+00:00,508,bicycle_rental,Cromer Street,,48
1650397689,11,2019-11-15 22:30:34+00:00,508,bicycle_rental,Pritchard's Road,,48
7037860923,1,2019-12-06 09:14:37+00:00,508,car_wash,USA Hand Car Wash,,48
2322099874,4,2019-11-05 09:31:58+00:00,508,restaurant,3 Oceans,,48
6668636558,3,2019-11-06 18:41:43+00:00,508,car_rental,Enterprise,,48
6946480049,1,2019-11-04 23:30:04+00:00,508,kindergarten,Bright Horizons Active Learning Finchley,,48
662188642,7,2019-04-22 06:58:32+00:00,508,place_of_worship,St Luke's Church,,48
5141528223,4,2019-11-02 09:57:45+00:00,508,library,Church End Library,,48
6939011729,1,2019-11-02 11:09:44+00:00,508,dentist,311 Dental Care,,48
3174731007,4,2019-04-22 07:00:19+00:00,508,school,Dwight School,,48
2256222611,3,2019-06-11 16:11:35+00:00,508,pub,Sara's Kitchen,,48
2256222611,4,2019-06-11 16:18:33+00:00,508,restaurant,Sara's Kitchen,,48
408561639,3,2019-06-17 15:47:24+00:00,508,bank,Lloyds Bank,,48
249249799,6,2019-06-17 15:49:27+00:00,508,bank,Lloyds Bank,,48
1117171639,2,2019-06-17 15:52:10+00:00,508,bank,Lloyds Bank,,48
249237178,4,2019-06-17 16:36:51+00:00,508,fuel,Texaco,,48
1063668527,2,2019-08-01 00:25:57+00:00,508,car_rental,Europcar,,48
6668636558,2,2019-08-01 00:25:57+00:00,508,car_rental,Enterprise,,48
6668636558,1,2019-08-01 00:23:50+00:00,508,car_rental,Enterprise,,48
451152,8,2019-08-11 10:47:41+00:00,508,pub,King of Prussia,,48
451154,5,2019-11-02 09:57:45+00:00,508,pub,The Catcher in the Rye,,48
6935932265,1,2019-10-31 22:01:45+00:00,508,fast_food,KFC,,48
3143551226,6,2019-08-02 08:28:37+00:00,508,bureau_de_change,Thomas Exchange,,48
2035021868,2,2019-10-31 22:01:45+00:00,508,bank,HSBC,,48
305410619,2,2019-10-22 22:20:35+00:00,508,telephone,,,48
6935932266,1,2019-10-31 22:01:45+00:00,508,cafe,M's Place,,48
930043393,3,2019-09-15 22:46:12+00:00,508,atm,,,48
930043394,2,2019-09-15 22:46:12+00:00,508,atm,,,48
930043390,4,2019-09-15 22:46:12+00:00,508,bank,NatWest,,48
2551787734,2,2019-10-22 16:14:28+00:00,508,atm,,,48
327404126,4,2019-06-23 21:06:12+00:00,736,place_of_worship,"St. Thomas's, Oakwood",,4
6601234997,1,2019-07-09 21:56:48+00:00,736,cafe,Royal Cafe,,4
6601234996,1,2019-07-09 21:56:48+00:00,736,cafe,Moca,,4
243635640,4,2019-07-09 22:00:44+00:00,736,place_of_worship,St John the Evangelist,,4
6796470222,1,2019-09-15 08:42:32+00:00,1289,concert_hall,Kings Place,,1
6960555927,1,2019-11-09 19:26:01+00:00,1311,atm,,,6
6712606286,3,2019-11-09 19:22:51+00:00,1311,cafe,Gail's,,6
6630009588,3,2019-11-09 19:26:01+00:00,1311,post_office,Elgin Avenue Post Office,,6
2824528115,3,2019-08-15 17:51:52+00:00,1311,bench,,,6
6712606286,1,2019-08-15 17:48:12+00:00,1311,cafe,Gail's,,6
6712606286,2,2019-08-15 17:51:52+00:00,1311,cafe,Gail's,,6
2656817500,5,2019-12-03 01:57:42+00:00,1611,restaurant,Kennedy's,,136
7027531088,1,2019-12-03 01:57:42+00:00,1611,fast_food,Barbican Express Pizza,,136
7027531126,1,2019-12-03 01:57:42+00:00,1611,cafe,Mola,,136
1941606902,5,2019-12-03 01:57:42+00:00,1611,cafe,Fix Coffee,,136
385018022,5,2019-12-03 00:47:01+00:00,1611,pub,Harringay Arms,,136
6960428255,1,2019-11-09 18:26:31+00:00,1611,atm,,,136
264625036,6,2019-11-24 17:10:54+00:00,1611,restaurant,Jabinjia Hotpot,,136
6082105350,2,2019-11-24 17:06:24+00:00,1611,bar,Spiritland,,136
7006445047,1,2019-11-24 17:03:44+00:00,1611,restaurant,Lina Stores,,136
7006217685,1,2019-11-24 14:47:31+00:00,1611,telephone,,,136
392672519,8,2019-11-24 14:47:31+00:00,1611,restaurant,Il Picolo Diavolo,,136
6982470757,1,2019-11-16 11:49:03+00:00,1611,grit_bin,,,136
6813245542,1,2019-09-20 23:33:59+00:00,1611,cafe,Olive,,136
4354635389,2,2019-12-03 01:57:42+00:00,1611,restaurant,Pham sushi,,136
334506893,7,2019-12-02 00:19:52+00:00,1611,fast_food,Tennessee Fried Chicken,,136
6960428256,1,2019-11-09 18:26:31+00:00,1611,fast_food,Daily Dose,,136
5155386137,2,2019-09-27 23:41:50+00:00,1611,pharmacy,Med-chem Pharmacy,,136
6831782559,1,2019-09-27 23:41:50+00:00,1611,atm,,,136
5155350151,4,2019-09-27 23:41:50+00:00,1611,restaurant,Diyarbakir,,136
6831782557,1,2019-09-27 23:41:50+00:00,1611,bicycle_parking,,,136
4391688685,2,2019-09-27 23:41:50+00:00,1611,bicycle_parking,,,136
401290404,8,2019-09-27 23:41:50+00:00,1611,bank,Barclays,,136
6822625185,1,2019-09-25 12:39:20+00:00,1611,bicycle_parking,,,136
6813245534,1,2019-09-20 23:33:59+00:00,1611,bicycle_parking,,,136
6015726349,2,2019-09-20 23:33:59+00:00,1611,cafe,F. Cooke,,136
6813245522,1,2019-09-20 23:33:59+00:00,1611,fast_food,Hoxton Chicken & Pizza,,136
6813245535,1,2019-09-20 23:33:59+00:00,1611,restaurant,Dhaanya,,136
5144574021,2,2019-09-20 23:33:59+00:00,1611,restaurant,100 Hoxton,,136
6813245537,1,2019-09-20 23:33:59+00:00,1611,restaurant,The Barrel Boulangerie,,136
289075156,5,2019-12-03 01:57:42+00:00,1611,pub,Two Brewers,,136
6831782560,1,2019-09-27 23:41:50+00:00,1611,atm,,,136
4354635489,3,2019-12-03 01:57:42+00:00,1611,restaurant,Carnevale,,136
7278439484,1,2020-03-09 00:26:49+00:00,1611,bar,T-Bird,,136
7087241297,1,2019-12-27 01:42:45+00:00,1611,fast_food,Vietnamese Street Food,,136
6813245536,1,2019-09-20 23:33:59+00:00,1611,restaurant,Fennec & Parsley,,136
7278439484,2,2020-03-09 01:06:27+00:00,1611,bar,T-Bird,,136
7278439483,2,2020-03-09 01:06:27+00:00,1611,fast_food,Wakamee,,136
7278439482,2,2020-03-09 01:06:27+00:00,1611,restaurant,The Blackstock Kitchen,,136
426824806,3,2020-03-09 01:06:27+00:00,1611,pub,The Gunners,,136
6110809085,2,2020-03-09 01:06:27+00:00,1611,cafe,Butler and Booth,,136
7278439481,2,2020-03-09 01:06:27+00:00,1611,fast_food,Pizza Plate,,136
6047219875,2,2020-03-09 01:06:27+00:00,1611,cafe,Cinnamon Village,,136
7278499507,1,2020-03-09 01:06:27+00:00,1611,fast_food,Zing-zing,,136
7278465777,1,2020-03-09 01:06:27+00:00,1611,cafe,Star Express Cafe,,136
7278470785,2,2020-03-09 01:06:27+00:00,1611,restaurant,Ruman,,136
7278465724,1,2020-03-09 01:06:27+00:00,1611,restaurant,Song Sushi,,136
7278439481,1,2020-03-09 00:26:49+00:00,1611,fast_food,Pizza Plate,,136
459250820,3,2020-03-09 00:26:49+00:00,1611,pub,Kings Head,,136
7278439483,1,2020-03-09 00:26:49+00:00,1611,fast_food,Wakamee,,136
7278439482,1,2020-03-09 00:26:49+00:00,1611,restaurant,The Blackstock Kitchen,,136
7278470785,1,2020-03-09 00:26:49+00:00,1611,restaurant,Ruman,,136
291953084,7,2019-12-27 01:42:45+00:00,1611,pub,The Whitecross Tap,,136
4739692723,2,2019-12-27 01:42:45+00:00,1611,cafe,Market Restaurant,,136
7087241296,1,2019-12-27 01:42:45+00:00,1611,restaurant,YumBowl,,136
6142261897,2,2019-12-30 01:09:55+00:00,1611,grit_bin,,,136
7156064252,1,2020-01-24 10:11:01+00:00,1611,fast_food,micky's,,136
1831030385,2,2020-01-24 10:11:01+00:00,1611,post_box,,,136
7087241303,1,2019-12-27 01:42:45+00:00,1611,restaurant,Rust & Roses,,136
7156079626,1,2020-01-24 10:16:51+00:00,1611,car_repair,Emission Control,,136
3547373372,3,2020-02-17 21:24:01+00:00,1611,cafe,Broccoli,,136
3206271866,4,2020-02-29 13:03:34+00:00,1611,restaurant,Flight Club,,136
7278361061,1,2020-03-08 22:42:07+00:00,1611,fast_food,Crystal Charcoal Grill,,136
7278361057,1,2020-03-08 22:42:07+00:00,1611,restaurant,,,136
7278361072,1,2020-03-08 22:42:07+00:00,1611,bicycle_parking,,,136
7278470830,1,2020-03-09 00:26:49+00:00,1611,veterinary,The Vets,,136
7156079625,1,2020-01-24 10:16:51+00:00,1611,cafe,Sweet Tree,,136
6813239304,1,2019-09-20 22:39:00+00:00,1611,fast_food,Papa Johns,,136
7278465758,1,2020-03-09 01:06:27+00:00,1611,arts_centre,Clay Time,,136
6813239286,1,2019-09-20 22:39:00+00:00,1611,cafe,Sister's Place,,136
6533027377,1,2019-06-07 23:32:41+00:00,1611,restaurant,Salims,,136
6533027378,1,2019-06-07 23:32:41+00:00,1611,place_of_worship,Mercy Parish,,136
6533010958,2,2019-06-07 23:32:41+00:00,1611,clinic,Cupping Clinic,,136
6533037495,1,2019-06-07 23:32:41+00:00,1611,pharmacy,Sia Pharmacy,,136
6533037500,1,2019-06-07 23:32:41+00:00,1611,restaurant,The Thali Thal,,136
6533037494,1,2019-06-07 23:32:41+00:00,1611,fast_food,Fish Bazaar,,136
1280848292,5,2019-06-07 23:20:47+00:00,1611,post_box,,,136
6533010977,1,2019-06-07 23:20:47+00:00,1611,cafe,Shine Coffee House,,136
6533010982,1,2019-06-07 23:20:47+00:00,1611,restaurant,Onidodo,,136
6533029103,1,2019-06-07 23:20:47+00:00,1611,restaurant,Connect,,136
6533029104,1,2019-06-07 23:20:47+00:00,1611,restaurant,Spices Delights,,136
6533010959,1,2019-06-07 23:20:47+00:00,1611,atm,,,136
6533010958,1,2019-06-07 23:20:47+00:00,1611,clinic,Cupping Clinic,,136
6533029126,1,2019-06-07 23:20:47+00:00,1611,fast_food,Chickory's,,136
6532951260,1,2019-06-07 22:15:19+00:00,1611,fast_food,Penang Express,,136
242554852,5,2019-06-07 22:15:19+00:00,1611,restaurant,Le Chamarel,,136
6532951241,1,2019-06-07 22:15:19+00:00,1611,restaurant,Jashan,,136
4360622775,2,2019-06-05 19:49:39+00:00,1611,cafe,Plovdiv,,136
4360622775,3,2019-06-05 19:57:21+00:00,1611,cafe,Plovdiv,,136
3086700950,2,2019-06-07 21:23:07+00:00,1611,dentist,Millenium Dental Practice,,136
242554852,4,2019-06-07 21:23:07+00:00,1611,restaurant,Le Chamarel,,136
1280848292,4,2019-06-07 21:23:07+00:00,1611,post_box,,,136
6532951231,1,2019-06-07 22:15:19+00:00,1611,telephone,,,136
49529687,6,2019-06-11 11:42:40+00:00,1611,disused:pub,,,136
6532951256,1,2019-06-07 22:15:19+00:00,1611,fast_food,Paradise Takeaway,,136
6532951238,1,2019-06-07 22:15:19+00:00,1611,cafe,Cleopatra Shisha Lounge,,136
6532951228,1,2019-06-07 22:15:19+00:00,1611,cafe,Double Apple Hookah Lounge,,136
6813239330,1,2019-09-20 22:39:00+00:00,1611,fast_food,Taste of Jamaica,,136
6532951226,1,2019-06-07 22:15:19+00:00,1611,atm,,,136
6532951223,1,2019-06-07 22:15:19+00:00,1611,fast_food,Grill U,,136
6532951261,1,2019-06-07 22:15:19+00:00,1611,restaurant,Penang Satay House,,136
6532951258,1,2019-06-07 22:15:19+00:00,1611,fast_food,Salim Spice,,136
3691424307,2,2019-07-15 23:08:26+00:00,1611,cafe,Roses Cafe,,136
6559774782,1,2019-06-20 08:04:26+00:00,1611,bicycle_parking,,,136
6630184325,1,2019-07-19 00:11:20+00:00,1611,cafe,BEAM,,136
538541021,5,2019-09-20 21:21:59+00:00,1611,cafe,The Cafe At 91,,136
6763849220,1,2019-09-01 11:46:33+00:00,1611,restaurant,Zela,,136
1423254940,5,2019-08-02 23:26:01+00:00,1611,post_box,,,136
2772722726,3,2019-08-02 23:26:01+00:00,1611,atm,,,136
3960237791,2,2019-08-02 23:26:01+00:00,1611,bench,,,136
4431672789,2,2019-08-02 23:26:01+00:00,1611,restaurant,Pure Cyprus Kebabs,,136
3960237616,2,2019-08-02 23:26:01+00:00,1611,bicycle_parking,,,136
3960251085,2,2019-08-02 23:26:01+00:00,1611,telephone,,,136
6662822249,1,2019-07-30 23:18:42+00:00,1611,grit_bin,,,136
255012041,4,2019-07-30 22:35:17+00:00,1611,pharmacy,Petter Pharmacy,,136
6630183675,2,2019-07-30 22:35:17+00:00,1611,cafe,Sable D'Or,,136
6630184309,1,2019-07-19 00:11:20+00:00,1611,cafe,Honeycomb,,136
6630183675,1,2019-07-19 00:11:20+00:00,1611,cafe,Sable D'Or,,136
6625189933,1,2019-07-17 23:44:52+00:00,1611,waste_basket,,,136
6630184295,1,2019-07-19 00:11:20+00:00,1611,atm,,,136
6630184327,1,2019-07-19 00:11:20+00:00,1611,fast_food,Dixy Chicken,,136
6630184303,1,2019-07-19 00:11:20+00:00,1611,fast_food,Pizza Hut Delivery,,136
4391630007,2,2019-07-17 23:44:52+00:00,1611,waste_basket,,,136
6625189932,1,2019-07-17 23:44:52+00:00,1611,waste_basket,,,136
6625189934,1,2019-07-17 23:44:52+00:00,1611,waste_basket,,,136
4391630026,2,2019-07-17 23:44:52+00:00,1611,waste_basket,,,136
6625195612,1,2019-07-18 00:34:08+00:00,1611,atm,,,136
1540952694,3,2019-07-19 00:11:20+00:00,1611,restaurant,Florian's 2,,136
6813239327,1,2019-09-20 22:39:00+00:00,1611,bicycle_parking,,,136
255012041,3,2019-07-19 00:11:20+00:00,1611,pharmacy,Petter Pharmacy,,136
656954586,2,2019-07-19 00:11:20+00:00,1611,post_office,,,136
1296215806,4,2019-07-19 00:11:20+00:00,1611,restaurant,Khoai,,136
1540952700,2,2019-07-19 00:11:20+00:00,1611,restaurant,O's Thai Cafe,,136
4940865725,3,2019-07-19 00:11:20+00:00,1611,restaurant,Irvin Bar Grill,,136
656954583,4,2019-07-19 00:11:20+00:00,1611,pub,Small Beer,,136
5174834547,2,2019-07-19 00:11:20+00:00,1611,restaurant,Bufala di Londra,,136
6630184286,1,2019-07-19 00:11:20+00:00,1611,cafe,La Gelatiera,,136
6996847269,1,2019-11-21 16:15:15+00:00,3306,cafe,Hara coffee,,8
6986784101,1,2019-11-18 10:07:18+00:00,3306,bar,Brewer's Bar,,8
6996847269,2,2019-11-21 16:37:59+00:00,3306,cafe,Hara coffee,,8
4600196489,2,2019-10-30 15:33:42+00:00,3306,restaurant,Salut!,,8
6846599926,1,2019-10-03 08:24:27+00:00,3306,bar,Fourpure Basecamp Taproom,,8
6903389491,1,2019-10-21 16:46:25+00:00,3306,cafe,Yummy's,,8
473685510,2,2019-07-17 15:48:38+00:00,3306,car_sharing,,,8
473685514,2,2019-07-17 15:48:38+00:00,3306,car_sharing,,,8
6450807185,1,2019-05-05 22:18:00+00:00,3422,restaurant,,,2
7056456785,1,2019-12-14 12:41:23+00:00,3422,restaurant,Pulia,,2
6501953343,1,2019-05-26 12:30:34+00:00,3560,fast_food,Pide,,26
6448599874,2,2019-09-18 22:50:32+00:00,3560,bar,The Bottle Bar,,26
6815787586,1,2019-09-22 16:09:18+00:00,3560,bench,,,26
6815756784,1,2019-09-22 16:09:18+00:00,3560,restaurant,Taste of Jamaica,,26
6815787588,1,2019-09-22 16:09:18+00:00,3560,bench,,,26
6875894613,1,2019-10-13 17:05:48+00:00,3560,waste_basket,,,26
6875894591,1,2019-10-13 17:05:48+00:00,3560,bench,,,26
6501953342,1,2019-05-26 12:30:34+00:00,3560,fast_food,Thai Garden,,26
6875894592,1,2019-10-13 17:05:48+00:00,3560,bench,,,26
5763164357,4,2019-10-13 17:05:48+00:00,3560,bicycle_parking,,,26
6489659538,2,2019-10-13 17:05:48+00:00,3560,childcare,Little Elms Catford Green,,26
